Description,Post,District,Neighborhood,Longitude,Latitude,Premise,CallDescription,Year,median_household_income,households_below_poverty,perc18_24,perc25_64,perc65up,perc_asian,perc_aa,perc_hisp,perc_white,median_price_homes_sold,racial_diversity_index,num_households,Month,crime_hour,Outside,Weapon_FIREARM,Weapon_HANDS,Weapon_KNIFE,Weapon_NONE,Weapon_OTHER,call_hour,Season_autumn,Season_spring,Season_summer,Season_winter,Holiday,Weekend,Priority_HIGH,Priority_LOW,Priority_MEDIUM,Priority_NON-EMERGENCY,Priority_OUT OF SERVICE,Priority_UNKNOWN
7,814.0,7,258,-76.66656,39.30133,57,75,2015,24108.1525641026,35.8477743798845,10.729475447867,51.84946513726,11.4061090346694,0.393091893285217,96.4299523134425,0.380203634488981,0.824848562959144,12550.0,7.18959568030168,26000.0,11,22,0,0,0,0,1,0,22,1,0,0,0,0,0,0,1,0,0,0,0
7,842.0,7,225,-76.65875,39.28283,67,76,2015,25151.9033149171,32.983682983683,8.36785901849799,53.5916438116356,11.2388399369785,1.28960728248818,74.2253603314466,6.16794071307697,13.9814436599171,15600.0,48.4187509048363,22500.0,1,19,1,0,0,0,1,0,19,0,0,0,1,0,1,0,1,0,0,0,0
0,943.0,6,209,-76.61062,39.27718,2,40,2015,97440.9627906977,3.70101596516691,6.12935042975905,74.7358038607862,7.82020572072707,3.3535296604199,2.43764971114555,5.01620402987178,87.7412991404819,306000.0,27.0252037941371,306000.0,4,22,0,0,0,0,0,1,22,0,1,0,0,0,0,0,0,1,0,0,0
7,141.0,0,149,-76.61318,39.30358,67,76,2015,45454.4545454545,8.85245901639344,7.95577454632857,54.5727676961904,11.9697151784641,0.889316187958178,67.612065857469,5.54019949525297,22.0886912630693,109500.0,50.6817044242091,125000.0,11,20,1,0,0,0,1,0,23,1,0,0,0,0,0,0,1,0,0,0,0
7,514.0,3,41,-76.61661,39.31245,56,75,2015,32241.1382211538,23.8470873786408,30.2971732302489,52.0657163566079,7.07900459048079,13.8620439719739,32.0367238463397,5.20053152935492,44.4853829427398,167000.0,67.515184839871,170000.0,5,15,0,0,0,0,1,0,16,0,1,0,0,0,1,0,1,0,0,0,0
3,342.0,3,65,-76.60909000000001,39.31811,12,116,2015,30685.0481481481,25.7916241062308,10.4638734501924,54.3608379649423,12.9970072680633,0.427533133817871,95.0299273193672,1.99871740059855,0.940572894399316,18250.0,13.0427041249364,22000.0,2,17,0,0,0,0,1,0,17,0,0,0,1,0,0,1,0,0,0,0,0
8,721.0,8,160,-76.66226999999999,39.29927,67,76,2015,31759.0589198036,21.3292117465224,11.0357622672894,52.6069989124176,13.1213613972235,0.204721386987397,97.4409826626575,1.45224233894185,0.358262427227944,17500.0,5.48908692351591,25358.0,9,20,1,0,0,0,1,0,7,0,0,1,0,0,0,0,1,0,0,0,0
7,442.0,2,139,-76.56169,39.32266,67,76,2015,38173.9682539683,18.6120712576442,8.92307692307692,54.6523076923077,8.39384615384616,0.547692307692308,88.6953846153846,0.744615384615385,8.84923076923077,42000.0,21.4680878845662,45550.0,8,19,1,0,0,0,1,0,9,0,0,1,0,0,0,0,1,0,0,0,0
7,213.0,5,79,-76.59817,39.28405,41,75,2015,82263.222972973,6.16438356164384,5.74784980071324,77.5435284245857,5.97860289490245,4.61506188378435,5.38074260541221,13.9081183134047,73.673169708412,255000.0,50.3365140665666,249000.0,8,12,0,0,0,0,1,0,11,0,0,1,0,0,0,0,1,0,0,0,0
3,342.0,1,65,-76.60789,39.31456,67,27,2015,30685.0481481481,25.7916241062308,10.4638734501924,54.3608379649423,12.9970072680633,0.427533133817871,95.0299273193672,1.99871740059855,0.940572894399316,18250.0,13.0427041249364,22000.0,5,4,1,0,0,0,1,0,9,0,1,0,0,0,0,0,0,1,0,0,0
4,913.0,6,25,-76.60336,39.231390000000005,57,31,2015,36679.0534351145,28.3595641646489,10.0916176671681,56.413236701764,6.30384247230959,1.37426500752085,37.5974292356078,11.3291398878709,45.2140024613702,37500.0,69.857509618114,45000.0,1,14,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,1,0,0,0
0,743.0,8,221,-76.64448,39.30035,67,123,2015,24108.1525641026,35.8477743798845,10.729475447867,51.84946513726,11.4061090346694,0.393091893285217,96.4299523134425,0.380203634488981,0.824848562959144,12550.0,7.18959568030168,26000.0,6,8,1,1,0,0,0,0,15,0,1,0,0,0,0,0,0,0,1,0,0
13,411.0,2,48,-76.598,39.31855,57,136,2015,44102.318986667044,14.570103375684283,8.956598893566134,56.46093251054993,11.85650237322703,1.719332299365423,68.55809134017342,3.805211613965946,21.195789497119097,94189.0756302521,44.661338591077225,108068.73949579832,6,15,0,0,0,0,0,1,15,0,0,1,0,0,0,0,0,1,0,0,0
7,444.0,2,83,-76.5453,39.34251,18,75,2015,39300.3550347222,16.8560253306016,9.58609341378001,59.0143875785832,9.40466646976921,4.74241593181722,75.6044048774313,3.80574659297076,14.3074131893169,69950.0,43.8512220954226,94500.0,6,23,0,0,0,0,1,0,23,0,0,1,0,0,0,0,1,0,0,0,0
12,411.0,2,48,-76.59416,39.32676,54,124,2015,44102.318986667044,14.570103375684283,8.956598893566134,56.46093251054993,11.85650237322703,1.719332299365423,68.55809134017342,3.805211613965946,21.195789497119097,94189.0756302521,44.661338591077225,108068.73949579832,10,16,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0
3,714.0,8,193,-76.6472,39.28818,67,27,2015,25151.9033149171,32.983682983683,8.36785901849799,53.5916438116356,11.2388399369785,1.28960728248818,74.2253603314466,6.16794071307697,13.9814436599171,15600.0,48.4187509048363,22500.0,10,16,1,0,0,0,1,0,16,1,0,0,0,0,0,0,0,1,0,0,0
7,542.0,3,190,-76.60746,39.33969,67,75,2015,37457.3143459916,21.315570358035,11.4662702099981,52.1092733692622,13.1945734993496,0.157963203865453,89.7138078424085,2.3044043858019,5.74242705816763,50000.0,21.5100615135298,60000.0,3,19,1,0,0,0,1,0,11,0,0,0,1,0,0,0,1,0,0,0,0
4,512.0,3,42,-76.61471999999999,39.32499,2,22,2015,32241.1382211538,23.8470873786408,30.2971732302489,52.0657163566079,7.07900459048079,13.8620439719739,32.0367238463397,5.20053152935492,44.4853829427398,167000.0,67.515184839871,170000.0,9,3,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,1,0,0,0
8,221.0,5,145,-76.58126999999999,39.29447,67,76,2015,57200.2977099237,26.2806236080178,9.27614311368974,62.902334576599,6.07128056361376,0.884100013814063,34.1690841276419,15.5270064926095,46.7191601049869,189750.0,67.8682864576828,189950.0,8,0,1,0,0,0,1,0,17,0,0,1,0,0,1,0,1,0,0,0,0
8,532.0,3,185,-76.65992,39.34077,75,76,2015,49611.37078131914,11.009537839219686,7.957280858144831,55.21201884822033,13.893511480992052,2.6662198101382324,54.70433312344458,4.184106631507921,34.037064184327726,130612.5,48.398476435558635,132987.5,4,21,1,0,0,0,1,0,7,0,1,0,0,0,0,0,1,0,0,0,0
12,231.0,5,108,-76.57011999999999,39.28838,67,110,2015,41538.1538461538,13.0692167577413,6.92607003891051,55.7392996108949,12.3735408560311,1.94552529182879,14.2509727626459,31.8871595330739,45.8463035019455,84950.0,75.5647088951146,88000.0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
7,412.0,2,70,-76.59836999999999,39.33313,57,75,2015,35686.137254902,14.2767295597484,9.13288866085172,58.2093381221139,14.7639815289892,2.32170343766034,75.846587993843,1.26988199076449,15.7260133401745,55000.0,40.3649947353663,79200.0,11,20,0,0,0,0,1,0,6,1,0,0,0,0,0,0,1,0,0,0,0
8,543.0,3,249,-76.60903,39.33536,67,76,2015,35686.137254902,14.2767295597484,9.13288866085172,58.2093381221139,14.7639815289892,2.32170343766034,75.846587993843,1.26988199076449,15.7260133401745,55000.0,40.3649947353663,79200.0,1,15,1,0,0,0,1,0,8,0,0,0,1,0,1,0,1,0,0,0,0
5,111.0,0,59,-76.62119,39.29298,67,74,2015,46132.8669064748,5.45454545454545,19.668526974463,69.8291899205141,4.41400304414003,12.0243531202435,31.2531709791984,5.46254016573651,46.6768138001015,215000.0,67.5631300479776,207000.0,6,18,1,0,1,0,0,0,20,0,0,1,0,0,0,0,0,1,0,0,0
7,331.0,1,23,-76.59105,39.31119,1,76,2015,23625.756916996,25.820991629105,9.5046157846834,53.0750227538682,12.9371993238851,0.0,94.6690937459368,1.91132492523729,2.89949291379535,39500.0,10.1383126509427,32450.0,5,17,1,0,0,0,1,0,22,0,1,0,0,0,0,0,1,0,0,0,0
5,614.0,4,40,-76.6747,39.34433,67,46,2015,26191.5424657534,35.9310344827586,11.2517580872011,53.4793382894649,10.8766994842944,0.38175607795861,94.2937512557766,2.67899002076217,2.19007434197308,18050.0,15.2442220233299,21000.0,2,8,1,0,1,0,0,0,8,0,0,0,1,0,1,0,0,1,0,0,0
4,343.0,1,176,-76.59928000000001,39.30414,64,31,2015,23625.756916996,25.820991629105,9.5046157846834,53.0750227538682,12.9371993238851,0.0,94.6690937459368,1.91132492523729,2.89949291379535,39500.0,10.1383126509427,32450.0,4,9,0,0,0,0,1,0,8,0,1,0,0,0,0,0,0,1,0,0,0
4,833.0,7,268,-76.68963000000001,39.2754,57,31,2015,36701.906741573,24.1471215351812,10.3171641791045,51.0012437810945,13.5385572139304,0.422885572139304,86.865671641791,1.56094527363184,8.95522388059701,35500.0,24.7291528613101,42500.0,1,8,0,0,0,0,1,0,15,0,0,0,1,0,0,0,0,1,0,0,0
7,843.0,7,1,-76.68934,39.29314,59,75,2015,36701.906741573,24.1471215351812,10.3171641791045,51.0012437810945,13.5385572139304,0.422885572139304,86.865671641791,1.56094527363184,8.95522388059701,35500.0,24.7291528613101,42500.0,5,16,0,0,0,0,1,0,10,0,1,0,0,0,0,0,1,0,0,0,0
8,423.0,2,101,-76.5703,39.3603,67,76,2015,53064.02138016356,11.577135059949038,8.478103312130797,58.07189233276602,11.421826176329354,1.754724514927218,60.355161188376194,3.157007531623613,29.019613584727196,103807.22222222222,53.445816869491644,117514.44444444444,1,20,1,0,0,0,1,0,8,0,0,0,1,0,0,0,1,0,0,0,0
7,113.0,0,60,-76.62092,39.28623,67,46,2015,46132.8669064748,5.45454545454545,19.668526974463,69.8291899205141,4.41400304414003,12.0243531202435,31.2531709791984,5.46254016573651,46.6768138001015,215000.0,67.5631300479776,207000.0,7,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4,414.0,2,117,-76.59046,39.36857,57,116,2015,47461.8569277108,12.1056493030081,11.9214912026015,52.830846060043,13.5590267696417,1.19040706114627,90.0296150049358,1.75367284129841,6.47465303989315,104400.0,20.4163641633503,104400.0,8,6,0,0,0,0,1,0,21,0,0,1,0,0,0,1,0,0,0,0,0
3,711.0,8,84,-76.64532,39.28827,67,27,2015,25151.9033149171,32.983682983683,8.36785901849799,53.5916438116356,11.2388399369785,1.28960728248818,74.2253603314466,6.16794071307697,13.9814436599171,15600.0,48.4187509048363,22500.0,12,18,1,0,0,0,1,0,18,0,0,0,1,0,1,0,0,1,0,0,0
8,942.0,6,209,-76.61029,39.27431,67,116,2015,97440.9627906977,3.70101596516691,6.12935042975905,74.7358038607862,7.82020572072707,3.3535296604199,2.43764971114555,5.01620402987178,87.7412991404819,306000.0,27.0252037941371,306000.0,6,18,1,0,0,0,1,0,8,0,1,0,0,0,1,1,0,0,0,0,0
7,614.0,4,40,-76.66796,39.339,56,15,2015,26191.5424657534,35.9310344827586,11.2517580872011,53.4793382894649,10.8766994842944,0.38175607795861,94.2937512557766,2.67899002076217,2.19007434197308,18050.0,15.2442220233299,21000.0,7,12,0,0,0,0,1,0,12,0,0,1,0,0,0,1,0,0,0,0,0
4,443.0,2,83,-76.54804,39.32182,69,44,2015,39300.3550347222,16.8560253306016,9.58609341378001,59.0143875785832,9.40466646976921,4.74241593181722,75.6044048774313,3.80574659297076,14.3074131893169,69950.0,43.8512220954226,94500.0,9,18,0,0,0,0,1,0,19,0,0,1,0,0,1,0,1,0,0,0,0
8,943.0,6,209,-76.60576,39.27053,67,76,2015,97440.9627906977,3.70101596516691,6.12935042975905,74.7358038607862,7.82020572072707,3.3535296604199,2.43764971114555,5.01620402987178,87.7412991404819,306000.0,27.0252037941371,306000.0,8,16,1,0,0,0,1,0,8,0,0,1,0,0,0,0,1,0,0,0,0
3,543.0,3,249,-76.60744,39.33083,67,27,2015,35686.137254902,14.2767295597484,9.13288866085172,58.2093381221139,14.7639815289892,2.32170343766034,75.846587993843,1.26988199076449,15.7260133401745,55000.0,40.3649947353663,79200.0,6,20,1,0,0,0,1,0,5,0,1,0,0,0,0,0,0,1,0,0,0
4,822.0,7,235,-76.69366,39.28433,2,31,2015,51537.5820754717,11.1696522655427,8.09616536848412,56.3810665068904,10.6051527860995,0.838825644098262,78.0781905332534,2.83852606351108,15.4433792690234,126000.0,39.162063095899,139500.0,2,9,0,0,0,0,1,0,15,0,0,0,1,0,0,0,0,1,0,0,0
8,641.0,4,259,-76.68936,39.31619,23,76,2015,39204.7663551402,20.3405865657521,9.37156668863986,54.4605581190947,15.3482751043727,0.0549329817622501,95.0010986596352,1.4062843331136,2.14238628872775,50150.0,11.741920322846,65500.0,11,21,1,0,0,0,1,0,8,1,0,0,0,0,0,0,1,0,0,0,0
7,212.0,5,240,-76.59017,39.28643,67,75,2015,82263.222972973,6.16438356164384,5.74784980071324,77.5435284245857,5.97860289490245,4.61506188378435,5.38074260541221,13.9081183134047,73.673169708412,255000.0,50.3365140665666,249000.0,12,18,1,0,0,0,1,0,18,1,0,0,0,0,0,0,1,0,0,0,0
5,443.0,2,83,-76.54793000000001,39.31614,67,40,2015,39300.3550347222,16.8560253306016,9.58609341378001,59.0143875785832,9.40466646976921,4.74241593181722,75.6044048774313,3.80574659297076,14.3074131893169,69950.0,43.8512220954226,94500.0,12,2,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0
12,632.0,4,89,-76.6788,39.35537,67,109,2015,39690.7506702413,19.7963800904977,7.45750953867499,50.2428026361429,17.7997456353336,2.05804139206845,61.8048329286623,5.74632905538212,26.9048444906926,63500.0,57.6969044095538,102600.0,4,22,1,1,0,0,0,0,22,0,1,0,0,0,1,1,0,0,0,0,0
7,942.0,0,78,-76.61048000000001,39.28066,5,26,2015,88465.2048104956,7.52857705951912,9.37593759375938,67.5067506750675,11.4911491149115,4.81548154815482,12.8412841284128,4.67296729672967,75.5250525052505,290000.0,41.1738570342673,291000.0,1,1,0,0,0,0,1,0,7,0,0,0,1,0,0,0,1,0,0,0,0
12,411.0,2,48,-76.59783,39.32415,67,110,2015,44102.318986667044,14.570103375684283,8.956598893566134,56.46093251054993,11.85650237322703,1.719332299365423,68.55809134017342,3.805211613965946,21.195789497119097,94189.0756302521,44.661338591077225,108068.73949579832,12,20,1,1,0,0,0,0,20,0,0,0,1,0,0,1,0,0,0,0,0
5,132.0,0,142,-76.62822,39.30543,57,40,2015,17042.1172680412,46.6466466466466,11.7664581471552,46.1026710356469,10.3961870717903,1.47949558137226,93.0493496177142,0.506404527852249,3.53490219441962,60000.0,13.6921512053331,53465.0,12,10,0,0,1,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0
3,823.0,7,232,-76.6999,39.28677,67,22,2015,51537.5820754717,11.1696522655427,8.09616536848412,56.3810665068904,10.6051527860995,0.838825644098262,78.0781905332534,2.83852606351108,15.4433792690234,126000.0,39.162063095899,139500.0,10,18,1,0,0,0,1,0,22,1,0,0,0,0,0,0,0,1,0,0,0
8,221.0,5,189,-76.58276,39.29311,67,76,2015,57200.2977099237,26.2806236080178,9.27614311368974,62.902334576599,6.07128056361376,0.884100013814063,34.1690841276419,15.5270064926095,46.7191601049869,189750.0,67.8682864576828,189950.0,1,21,1,0,0,0,1,0,17,0,0,0,1,0,0,0,1,0,0,0,0
4,432.0,2,11,-76.55884,39.31819,57,31,2015,38173.9682539683,18.6120712576442,8.92307692307692,54.6523076923077,8.39384615384616,0.547692307692308,88.6953846153846,0.744615384615385,8.84923076923077,42000.0,21.4680878845662,45550.0,1,7,0,0,0,0,1,0,10,0,0,0,1,0,0,0,0,1,0,0,0
8,923.0,6,129,-76.6466,39.25447,23,76,2015,40478.6276595745,23.7055520898316,8.19695664656905,56.4312374389894,6.86190066035027,2.18202698822854,69.7817973011772,5.62733275911571,21.4183175423486,32300.0,48.5632397255528,50000.0,10,15,1,0,0,0,1,0,20,1,0,0,0,0,0,0,1,0,0,0,0
5,224.0,5,71,-76.57587,39.29838,57,40,2015,57200.2977099237,26.2806236080178,9.27614311368974,62.902334576599,6.07128056361376,0.884100013814063,34.1690841276419,15.5270064926095,46.7191601049869,189750.0,67.8682864576828,189950.0,10,22,0,0,1,0,0,0,22,1,0,0,0,0,0,0,0,1,0,0,0
7,233.0,5,30,-76.56541999999999,39.2771,65,75,2015,30838.8732876712,26.2565641410353,6.1973849185026,53.179294286226,13.5411069317571,1.79115171054988,26.9747447608812,21.8699623858141,46.5162099229805,67000.0,74.8594375036663,83000.0,9,12,0,0,0,0,1,0,12,1,0,0,0,0,0,0,1,0,0,0,0
4,943.0,6,209,-76.60578000000001,39.27168,57,44,2015,97440.9627906977,3.70101596516691,6.12935042975905,74.7358038607862,7.82020572072707,3.3535296604199,2.43764971114555,5.01620402987178,87.7412991404819,306000.0,27.0252037941371,306000.0,5,22,0,0,0,0,1,0,5,0,1,0,0,0,0,0,1,0,0,0,0
5,321.0,1,151,-76.59411999999999,39.29869,67,40,2015,14417.9060509554,44.3850267379679,13.4194938072159,48.7345180398492,13.2579429186861,2.13247172859451,88.3144857296715,1.17393645665051,8.01292407108239,94250.0,22.981281169973,149900.0,4,1,1,0,1,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0
7,921.0,6,164,-76.6427,39.2602,67,36,2015,40478.6276595745,23.7055520898316,8.19695664656905,56.4312374389894,6.86190066035027,2.18202698822854,69.7817973011772,5.62733275911571,21.4183175423486,32300.0,48.5632397255528,50000.0,9,15,1,0,0,0,1,0,22,0,0,1,0,1,0,0,0,1,0,0,0
8,711.0,8,84,-76.64036999999999,39.28843,67,44,2015,25151.9033149171,32.983682983683,8.36785901849799,53.5916438116356,11.2388399369785,1.28960728248818,74.2253603314466,6.16794071307697,13.9814436599171,15600.0,48.4187509048363,22500.0,8,19,1,0,0,0,1,0,7,0,0,1,0,0,0,0,1,0,0,0,0
7,641.0,4,87,-76.68023000000001,39.31436,67,76,2015,39204.7663551402,20.3405865657521,9.37156668863986,54.4605581190947,15.3482751043727,0.0549329817622501,95.0010986596352,1.4062843331136,2.14238628872775,50150.0,11.741920322846,65500.0,4,12,1,0,0,0,1,0,13,0,1,0,0,0,0,0,1,0,0,0,0
8,213.0,5,79,-76.59308,39.283570000000005,67,76,2015,82263.222972973,6.16438356164384,5.74784980071324,77.5435284245857,5.97860289490245,4.61506188378435,5.38074260541221,13.9081183134047,73.673169708412,255000.0,50.3365140665666,249000.0,9,17,1,0,0,0,1,0,17,1,0,0,0,0,1,0,0,1,0,0,0
3,241.0,5,114,-76.54484000000001,39.28936,67,11,2015,41538.1538461538,13.0692167577413,6.92607003891051,55.7392996108949,12.3735408560311,1.94552529182879,14.2509727626459,31.8871595330739,45.8463035019455,84950.0,75.5647088951146,88000.0,1,21,1,0,0,0,1,0,14,0,0,0,1,0,0,0,0,1,0,0,0
5,233.0,5,147,-76.54555,39.27761,57,40,2015,30838.8732876712,26.2565641410353,6.1973849185026,53.179294286226,13.5411069317571,1.79115171054988,26.9747447608812,21.8699623858141,46.5162099229805,67000.0,74.8594375036663,83000.0,7,7,0,0,1,0,0,0,21,0,0,1,0,0,0,0,0,1,0,0,0
12,223.0,5,6,-76.56926,39.29072,67,109,2015,68702.25,9.55993930197269,9.11205363250787,65.5903680394035,10.0013681762211,1.45026679436311,8.94787248597619,17.1158845259269,70.1874401422903,265000.0,52.8708938266695,259688.0,2,22,1,1,0,0,0,0,22,0,0,0,1,0,0,1,0,0,0,0,0
5,221.0,5,145,-76.58003000000001,39.29613,67,54,2015,57200.2977099237,26.2806236080178,9.27614311368974,62.902334576599,6.07128056361376,0.884100013814063,34.1690841276419,15.5270064926095,46.7191601049869,189750.0,67.8682864576828,189950.0,11,17,1,0,1,0,0,0,14,1,0,0,0,0,0,1,0,0,0,0,0
7,523.0,3,14,-76.60991999999999,39.36268,41,75,2015,45454.4545454545,8.85245901639344,7.95577454632857,54.5727676961904,11.9697151784641,0.889316187958178,67.612065857469,5.54019949525297,22.0886912630693,109500.0,50.6817044242091,125000.0,11,13,0,0,0,0,1,0,13,1,0,0,0,0,0,0,1,0,0,0,0
5,633.0,4,3,-76.68256,39.34658,57,40,2015,33139.182464455,17.4418604651163,10.0034228991956,54.2700667465343,17.0973814821154,0.282389183638542,95.9952079411261,0.898511038849906,1.77990758172172,19800.0,8.82797391336189,40000.0,2,11,0,0,1,0,0,0,11,0,0,0,1,1,0,0,0,1,0,0,0
3,821.0,7,244,-76.70524,39.31192,45,27,2015,35773.0412371134,21.1886304909561,9.67913020418987,53.7258021744895,9.12224874038717,1.82975338106603,80.2704852824185,1.98886237072395,8.88358525590029,210000.0,36.8899463445369,227550.0,9,14,1,0,0,0,1,0,10,0,0,1,0,0,0,0,0,1,0,0,0
0,913.0,6,25,-76.59707,39.22844,57,15,2015,36679.0534351145,28.3595641646489,10.0916176671681,56.413236701764,6.30384247230959,1.37426500752085,37.5974292356078,11.3291398878709,45.2140024613702,37500.0,69.857509618114,45000.0,12,23,0,0,0,1,0,0,23,1,0,0,0,0,0,1,0,0,0,0,0
8,822.0,7,116,-76.6951,39.2949,1,76,2015,51537.5820754717,11.1696522655427,8.09616536848412,56.3810665068904,10.6051527860995,0.838825644098262,78.0781905332534,2.83852606351108,15.4433792690234,126000.0,39.162063095899,139500.0,6,19,1,0,0,0,1,0,7,0,1,0,0,0,0,0,1,0,0,0,0
4,131.0,0,61,-76.63594,39.30917,2,44,2015,17042.1172680412,46.6466466466466,11.7664581471552,46.1026710356469,10.3961870717903,1.47949558137226,93.0493496177142,0.506404527852249,3.53490219441962,60000.0,13.6921512053331,53465.0,7,14,0,0,0,0,1,0,17,0,0,1,0,0,1,0,1,0,0,0,0
7,643.0,4,64,-76.67063,39.33187,67,75,2015,38682.8915929204,18.8167938931298,9.14193383791139,51.9261841993367,15.8261756952122,0.314652606514159,93.0691385321881,0.0170082490007654,3.25707968364657,84000.0,13.2716351171953,86250.0,5,4,1,0,0,0,1,0,12,0,1,0,0,0,0,0,1,0,0,0,0
8,414.0,2,203,-76.59326999999999,39.36257,67,76,2015,47461.8569277108,12.1056493030081,11.9214912026015,52.830846060043,13.5590267696417,1.19040706114627,90.0296150049358,1.75367284129841,6.47465303989315,104400.0,20.4163641633503,104400.0,1,22,1,0,0,0,1,0,7,0,0,0,1,1,0,0,1,0,0,0,0
5,432.0,2,11,-76.56608,39.32094,57,40,2015,38173.9682539683,18.6120712576442,8.92307692307692,54.6523076923077,8.39384615384616,0.547692307692308,88.6953846153846,0.744615384615385,8.84923076923077,42000.0,21.4680878845662,45550.0,7,23,0,0,1,0,0,0,22,0,0,1,0,0,0,0,0,1,0,0,0
5,832.0,7,99,-76.66649,39.27841,57,40,2015,36701.906741573,24.1471215351812,10.3171641791045,51.0012437810945,13.5385572139304,0.422885572139304,86.865671641791,1.56094527363184,8.95522388059701,35500.0,24.7291528613101,42500.0,8,9,0,0,1,0,0,0,9,0,0,1,0,0,0,0,0,1,0,0,0
4,614.0,4,40,-76.67147,39.34523,57,31,2015,26191.5424657534,35.9310344827586,11.2517580872011,53.4793382894649,10.8766994842944,0.38175607795861,94.2937512557766,2.67899002076217,2.19007434197308,18050.0,15.2442220233299,21000.0,1,12,0,0,0,0,1,0,12,0,0,0,1,0,1,0,0,1,0,0,0
8,513.0,3,0,-76.61108,39.32608,23,76,2015,32241.1382211538,23.8470873786408,30.2971732302489,52.0657163566079,7.07900459048079,13.8620439719739,32.0367238463397,5.20053152935492,44.4853829427398,167000.0,67.515184839871,170000.0,11,7,1,0,0,0,1,0,17,1,0,0,0,0,0,0,1,0,0,0,0
3,641.0,4,103,-76.6702,39.31681,67,27,2015,35968.3926701571,18.307426597582,19.2481688927187,47.4903059026282,15.1658767772512,0.269280482550625,94.3558810857389,0.430848772081,1.91727703576045,36100.0,11.3703966048323,41500.0,2,23,1,0,0,0,1,0,8,0,0,0,1,0,0,0,0,1,0,0,0
4,111.0,0,59,-76.6154,39.29283,17,116,2015,46132.8669064748,5.45454545454545,19.668526974463,69.8291899205141,4.41400304414003,12.0243531202435,31.2531709791984,5.46254016573651,46.6768138001015,215000.0,67.5631300479776,207000.0,9,14,0,0,0,0,1,0,5,0,0,1,0,0,0,1,0,0,0,0,0
7,323.0,1,143,-76.5775,39.30006,67,75,2015,26136.1363636364,32.8238719068413,14.5613548028873,49.3892282065519,6.51027207107163,0.111049416990561,88.0899500277624,7.00999444752915,2.7623542476402,19000.0,29.4676043078257,26250.0,6,12,1,0,0,0,1,0,12,0,1,0,0,0,0,0,1,0,0,0,0
3,133.0,8,206,-76.64013,39.31363,67,27,2015,34879.2634730539,29.2645556690501,9.08661119515885,55.5786686838124,10.731845688351,0.349848714069592,84.9848714069591,1.85325264750378,10.5238275340393,78950.0,29.1703693556245,78950.0,11,8,1,0,0,0,1,0,22,1,0,0,0,0,0,0,0,1,0,0,0
